system:index,date,water_area,.geo
2_1_LC08_184051_20180505,2018-05-05T09:17:12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20180521,2018-05-21T09:17:01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20180606,2018-06-06T09:16:51,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20180622,2018-06-22T09:17:03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20180708,2018-07-08T09:17:12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20180724,2018-07-24T09:17:18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20180809,2018-08-09T09:17:27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20180825,2018-08-25T09:17:35,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20180910,2018-09-10T09:17:41,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20180926,2018-09-26T09:17:46,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20181012,2018-10-12T09:17:54,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20181028,2018-10-28T09:17:59,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20181113,2018-11-13T09:18:01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20181129,2018-11-29T09:18:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20181215,2018-12-15T09:17:57,0.009907585021972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20181231,2018-12-31T09:17:57,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190116,2019-01-16T09:17:54,0.2666041644287113,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190201,2019-02-01T09:17:51,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190217,2019-02-17T09:17:49,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190305,2019-03-05T09:17:44,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190321,2019-03-21T09:17:39,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190406,2019-04-06T09:17:36,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190422,2019-04-22T09:17:29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190508,2019-05-08T09:17:34,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190524,2019-05-24T09:17:44,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190609,2019-06-09T09:17:52,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190625,2019-06-25T09:17:57,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190711,2019-07-11T09:18:01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190727,2019-07-27T09:18:06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190812,2019-08-12T09:18:12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190828,2019-08-28T09:18:16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190913,2019-09-13T09:18:20,9.006883544921875E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20190929,2019-09-29T09:18:25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20191015,2019-10-15T09:18:28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20191031,2019-10-31T09:18:28,9.006936645507812E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20191116,2019-11-16T09:18:25,9.007064819335938E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20191202,2019-12-02T09:18:24,0.0018014149169921876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20191218,2019-12-18T09:18:22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200103,2020-01-03T09:18:17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200119,2020-01-19T09:18:14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200204,2020-02-04T09:18:08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200220,2020-02-20T09:18:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200307,2020-03-07T09:18:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200323,2020-03-23T09:17:52,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200408,2020-04-08T09:17:43,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200424,2020-04-24T09:17:36,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200510,2020-05-10T09:17:28,0.001801376708984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200526,2020-05-26T09:17:32,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200611,2020-06-11T09:17:41,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200627,2020-06-27T09:17:50,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200713,2020-07-13T09:17:56,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200729,2020-07-29T09:18:01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200814,2020-08-14T09:18:05,0.3026318078613278,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200830,2020-08-30T09:18:13,0.11078500030517589,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20200915,2020-09-15T09:18:19,38.27037156616222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20201001,2020-10-01T09:18:23,2.3787099634399587,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20201017,2020-10-17T09:18:25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20201118,2020-11-18T09:18:23,9.006936645507812E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20201204,2020-12-04T09:18:26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20201220,2020-12-20T09:18:25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210105,2021-01-05T09:18:20,0.006304828186035155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210121,2021-01-21T09:18:13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210206,2021-02-06T09:18:11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210222,2021-02-22T09:18:07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210310,2021-03-10T09:17:59,9.006915283203125E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210326,2021-03-26T09:17:52,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210411,2021-04-11T09:17:48,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210427,2021-04-27T09:17:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210513,2021-05-13T09:17:38,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210529,2021-05-29T09:17:48,9.006788330078125E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210614,2021-06-14T09:17:54,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210630,2021-06-30T09:17:58,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210716,2021-07-16T09:17:59,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210801,2021-08-01T09:18:08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210817,2021-08-17T09:18:14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210902,2021-09-02T09:18:19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20210918,2021-09-18T09:18:22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20211004,2021-10-04T09:18:27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20211020,2021-10-20T09:18:30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20211105,2021-11-05T09:18:29,0.0018013919677734376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20211121,2021-11-21T09:18:25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20211207,2021-12-07T09:18:26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20211223,2021-12-23T09:18:23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220108,2022-01-08T09:18:19,9.006900024414062E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220124,2022-01-24T09:18:14,0.009006934204101563,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220209,2022-02-09T09:18:11,0.0693526929321289,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220225,2022-02-25T09:18:06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220313,2022-03-13T09:18:02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220329,2022-03-29T09:17:49,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220414,2022-04-14T09:17:55,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220430,2022-04-30T09:17:51,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220516,2022-05-16T09:18:01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220601,2022-06-01T09:18:04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220617,2022-06-17T09:18:16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220703,2022-07-03T09:18:19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220719,2022-07-19T09:18:21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220804,2022-08-04T09:18:32,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220820,2022-08-20T09:18:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20220921,2022-09-21T09:18:43,0.003602685791015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20221007,2022-10-07T09:18:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20221023,2022-10-23T09:18:41,0.021616243774414068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20221108,2022-11-08T09:18:42,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20221124,2022-11-24T09:18:38,0.03602700653076174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20221210,2022-12-10T09:18:36,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20221226,2022-12-26T09:18:28,0.00990776885986328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230111,2023-01-11T09:18:27,0.0027021263427734372,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230212,2023-02-12T09:18:22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230228,2023-02-28T09:18:08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230316,2023-03-16T09:18:02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230401,2023-04-01T09:17:51,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230417,2023-04-17T09:17:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230503,2023-05-03T09:17:32,0.0018013475952148438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230519,2023-05-19T09:17:21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230604,2023-06-04T09:17:25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230620,2023-06-20T09:17:33,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230706,2023-07-06T09:17:44,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230722,2023-07-22T09:17:48,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230807,2023-08-07T09:17:56,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230823,2023-08-23T09:18:04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230908,2023-09-08T09:18:04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20230924,2023-09-24T09:18:10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20231010,2023-10-10T09:18:14,0.08826837463378905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20231026,2023-10-26T09:18:17,0.012609683410644532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20231111,2023-11-11T09:18:13,0.9132915160522486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20231127,2023-11-27T09:18:19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20231213,2023-12-13T09:18:15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20231229,2023-12-29T09:18:15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240114,2024-01-14T09:18:12,2.8848845994872927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240130,2024-01-30T09:18:07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240215,2024-02-15T09:18:08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240302,2024-03-02T09:18:02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240318,2024-03-18T09:17:52,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240403,2024-04-03T09:17:41,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240419,2024-04-19T09:17:32,9.006873779296875E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240505,2024-05-05T09:17:23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240521,2024-05-21T09:17:10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240606,2024-06-06T09:17:10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240622,2024-06-22T09:17:19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240708,2024-07-08T09:17:27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240724,2024-07-24T09:17:41,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240809,2024-08-09T09:17:39,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240910,2024-09-10T09:17:58,4.3530153483886505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20240926,2024-09-26T09:17:56,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20241012,2024-10-12T09:18:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20241028,2024-10-28T09:18:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20241113,2024-11-13T09:18:03,9.0069140625E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20241129,2024-11-29T09:18:16,0.008106234741210938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20241215,2024-12-15T09:18:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20241231,2024-12-31T09:18:08,9.006814575195312E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250116,2025-01-16T09:18:09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250201,2025-02-01T09:18:09,0.02341774530029296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250217,2025-02-17T09:18:03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250305,2025-03-05T09:17:56,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250321,2025-03-21T09:17:46,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250406,2025-04-06T09:17:43,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250422,2025-04-22T09:17:29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250508,2025-05-08T09:17:27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250524,2025-05-24T09:17:32,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250609,2025-06-09T09:17:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250625,2025-06-25T09:17:48,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250711,2025-07-11T09:17:51,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250727,2025-07-27T09:17:58,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184051_20250812,2025-08-12T09:18:06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20130523,2013-05-23T09:20:31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20130608,2013-06-08T09:20:30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20130624,2013-06-24T09:20:24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20130710,2013-07-10T09:20:28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20130811,2013-08-11T09:20:29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20130827,2013-08-27T09:20:31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20130912,2013-09-12T09:20:28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20130928,2013-09-28T09:20:21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20131014,2013-10-14T09:20:21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20131030,2013-10-30T09:20:12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20131217,2013-12-17T09:19:59,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140102,2014-01-02T09:19:51,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140118,2014-01-18T09:19:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140203,2014-02-03T09:19:31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140219,2014-02-19T09:19:17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140307,2014-03-07T09:19:02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140323,2014-03-23T09:18:50,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140408,2014-04-08T09:18:36,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140424,2014-04-24T09:18:20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140510,2014-05-10T09:18:05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140526,2014-05-26T09:18:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140611,2014-06-11T09:18:10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140627,2014-06-27T09:18:11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140713,2014-07-13T09:18:20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140729,2014-07-29T09:18:25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140814,2014-08-14T09:18:32,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140830,2014-08-30T09:18:34,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20140915,2014-09-15T09:18:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20141017,2014-10-17T09:18:43,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20141102,2014-11-02T09:18:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20141118,2014-11-18T09:18:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20141204,2014-12-04T09:18:39,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20141220,2014-12-20T09:18:36,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150105,2015-01-05T09:18:31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150121,2015-01-21T09:18:27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150206,2015-02-06T09:18:23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150222,2015-02-22T09:18:17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150310,2015-03-10T09:18:07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150326,2015-03-26T09:17:59,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150411,2015-04-11T09:17:51,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150427,2015-04-27T09:17:46,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150513,2015-05-13T09:17:30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150529,2015-05-29T09:17:33,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150614,2015-06-14T09:17:45,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150630,2015-06-30T09:17:52,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150716,2015-07-16T09:18:02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150801,2015-08-01T09:18:06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150902,2015-09-02T09:18:17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20150918,2015-09-18T09:18:26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20151020,2015-10-20T09:18:31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20151105,2015-11-05T09:18:35,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20151121,2015-11-21T09:18:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20151207,2015-12-07T09:18:36,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20151223,2015-12-23T09:18:37,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160108,2016-01-08T09:18:32,9.007168579101563E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160124,2016-01-24T09:18:33,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160209,2016-02-09T09:18:28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160225,2016-02-25T09:18:22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160312,2016-03-12T09:18:20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160328,2016-03-28T09:18:10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160413,2016-04-13T09:18:04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160429,2016-04-29T09:18:03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160515,2016-05-15T09:18:02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160531,2016-05-31T09:18:08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160616,2016-06-16T09:18:10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160702,2016-07-02T09:18:20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160718,2016-07-18T09:18:27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160803,2016-08-03T09:18:30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160819,2016-08-19T09:18:34,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_184052_20160904,2016-09-04T09:18:40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
